"name","pubchem_cid","moa","target","clinical_phase","disease_area","indication","smiles","InChIKey","moa count","target count","disease count","indication count"
"(R)-(-)-rolipram",448055,"phosphodiesterase inhibitor","PDE4A|PDE4B|PDE4C|PDE4D|PDE5A","Phase 1",,,"COc1ccc(cc1OC1CCCC1)[C@@H]1CNC(=O)C1","HJORMJIFDVBMOB-LBPRGKRZSA-N",1,5,,
"(R)-baclofen",6918881,"benzodiazepine receptor agonist","GABBR1|GABBR2","Phase 3",,,"NC[C@H](CC(O)=O)c1ccc(Cl)cc1","KPYSYYIEGFHWSV-QMMMGPOBSA-N",1,2,,
"(S)-(+)-rolipram",158758,"phosphodiesterase inhibitor","PDE4B|PDE4D","Phase 1",,,"COc1ccc(cc1OC1CCCC1)[C@H]1CNC(=O)C1","HJORMJIFDVBMOB-GFCCVEGCSA-N",1,2,,
"[sar9,met(o2)11]-substance-p",163829,"tachykinin antagonist","TACR1","Preclinical",,,"CC(C)C[C@H](NC(=O)CN(C)C(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCCN)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCCNC(N)=N)C(=O)N[C@@H](CCS(C)(=O)=O)C(N)=O","OUPXSLGGCPUZJJ-SARDKLJWSA-N",1,1,,
"1-((Z)-3-chloroallyl)-1,3,5,7-tetraazaadamantan-1-ium",5846454,,,"Preclinical",,,"Cl\C=C/C[N+]12CN3CN(CN(C3)C1)C2","LDLCEGCJYSDJLX-UPHRSURJSA-N",,,,
"1-(1,2-diphenylethyl)piperidine-(+/-)",44574903,"glutamate receptor antagonist",,"Preclinical",,,"C([C@@H](N1CCCCC1)c1ccccc1)c1ccccc1 |&1:1|","JQWJJJYHVHNXJH-LJQANCHMSA-N",1,,,
"1-(2-chloro-5-methylphenoxy)-3-(isopropylamino)-2-propanol",39359445,,,"Preclinical",,,"CC(C)NC[C@@H](O)COc1cc(C)ccc1Cl |&1:5,r|","NJEIOWSBPCZKTL-LLVKDONJSA-N",,,,
"1-acetyl-4-methylpiperazine",550758,"acetylcholine receptor agonist",,"Preclinical",,,"CN1CCN(CC1)C(C)=O","YSDBJKNOEWSFGA-UHFFFAOYSA-N",1,,,
"1-azakenpaullone",6538897,"glycogen synthase kinase inhibitor","CCNB1|CDK1|CDK5|GSK3B","Preclinical",,,"Brc1ccc2[nH]c-3c(CC(=O)Nc4cccnc-34)c2c1","NTSBZVCEIVPKBJ-UHFFFAOYSA-N",1,4,,
"1-deoxymannojirimycin",72258,"alpha mannosidase inhibitor","MAN2A1","Preclinical",,,"OC[C@H]1NC[C@@H](O)[C@@H](O)[C@@H]1O","LXBIFEVIBLOUGU-KVTDHHQDSA-N",1,1,,
